


INIT TRAIN LATENT 2
Epoch 1580: running loss: 6.8436
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1581: running loss: 6.9261
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1582: running loss: 6.8525
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1583: running loss: 6.8030
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1584: running loss: 6.7637
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1585: running loss: 6.7353
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1586: running loss: 6.7546
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1587: running loss: 6.7398
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1588: running loss: 6.8687
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1589: running loss: 6.7594
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1590: running loss: 6.8069
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1591: running loss: 6.9041
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1592: running loss: 6.8495
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1593: running loss: 6.8083
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1594: running loss: 6.7695
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1595: running loss: 6.7868
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1596: running loss: 6.8078
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1597: running loss: 6.7852
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1598: running loss: 6.7783
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1599: running loss: 6.8045
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1600: running loss: 6.7859
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1601: running loss: 6.7533
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1602: running loss: 6.8264
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1603: running loss: 6.7463
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1604: running loss: 6.6957
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1605: running loss: 6.7990
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1606: running loss: 6.8004
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1607: running loss: 6.7833
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1608: running loss: 6.7673
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1609: running loss: 6.7380
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1610: running loss: 6.8529
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1611: running loss: 6.7744
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1612: running loss: 6.7360
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1613: running loss: 6.7584
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1614: running loss: 6.8009
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1615: running loss: 6.7636
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1616: running loss: 6.7745
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1617: running loss: 6.8176
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1618: running loss: 6.7899
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1619: running loss: 6.7162
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1620: running loss: 6.7609
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1621: running loss: 6.7719
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1622: running loss: 6.7741
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1623: running loss: 6.7440
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1624: running loss: 6.6935
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1625: running loss: 6.7163
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1626: running loss: 6.7398
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1627: running loss: 6.7906
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1628: running loss: 6.7507
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1629: running loss: 6.7905
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1630: running loss: 6.7530
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1631: running loss: 6.8229
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1632: running loss: 6.7158
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1633: running loss: 6.7514
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1634: running loss: 6.7290
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1635: running loss: 6.7358
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1636: running loss: 6.7777
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1637: running loss: 6.7611
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1638: running loss: 6.7524
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1639: running loss: 6.7320
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1640: running loss: 6.7783
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1641: running loss: 6.7320
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1642: running loss: 6.7081
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1643: running loss: 6.7382
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1644: running loss: 6.7103
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1645: running loss: 6.8723
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1646: running loss: 6.7546
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1647: running loss: 6.7563
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1648: running loss: 6.7416
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1649: running loss: 6.7468
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1650: running loss: 6.7677
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1651: running loss: 6.7717
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1652: running loss: 6.7598
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1653: running loss: 6.7548
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1654: running loss: 6.7222
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1655: running loss: 6.7651
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1656: running loss: 6.7268
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1657: running loss: 6.7544
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1658: running loss: 6.7003
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1659: running loss: 6.7350
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1660: running loss: 6.7222
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1661: running loss: 6.7110
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1662: running loss: 6.7261
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1663: running loss: 6.7408
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1664: running loss: 6.7307
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1665: running loss: 6.7343
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1666: running loss: 6.6413
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1667: running loss: 6.7281
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1668: running loss: 6.8813
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1669: running loss: 6.8487
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1670: running loss: 6.7529
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1671: running loss: 6.7370
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1672: running loss: 6.6920
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1673: running loss: 6.7607
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1674: running loss: 6.7108
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1675: running loss: 6.7017
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1676: running loss: 6.7793
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1677: running loss: 6.7439
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1678: running loss: 6.6807
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1679: running loss: 6.6694
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1680: running loss: 6.7450
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1681: running loss: 6.7878
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1682: running loss: 6.7492
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1683: running loss: 6.6951
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1684: running loss: 6.7219
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1685: running loss: 6.6971
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1686: running loss: 6.7048
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1687: running loss: 6.7155
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1688: running loss: 6.7345
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1689: running loss: 6.7075
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1690: running loss: 6.7057
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1691: running loss: 6.6815
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1692: running loss: 6.6626
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1693: running loss: 6.6584
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1694: running loss: 6.6933
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1695: running loss: 6.7501
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1696: running loss: 6.7717
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1697: running loss: 6.7386
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1698: running loss: 6.7021
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1699: running loss: 6.7207
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1700: running loss: 6.7212
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1701: running loss: 6.6533
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1702: running loss: 6.6820
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1703: running loss: 6.7840
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1704: running loss: 6.7135
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1705: running loss: 6.6874
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1706: running loss: 6.6787
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1707: running loss: 6.6937
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1708: running loss: 6.6666
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1709: running loss: 6.6751
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1710: running loss: 6.6884
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1711: running loss: 6.6855
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1712: running loss: 6.7343
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1713: running loss: 6.6755
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1714: running loss: 6.7245
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1715: running loss: 6.6017
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1716: running loss: 6.7110
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1717: running loss: 6.6901
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1718: running loss: 6.6779
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1719: running loss: 6.7191
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1720: running loss: 6.6061
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1721: running loss: 6.6916
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1722: running loss: 6.6891
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1723: running loss: 6.6494
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1724: running loss: 6.7313
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1725: running loss: 6.6946
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1726: running loss: 6.6747
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1727: running loss: 6.6542
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1728: running loss: 6.6861
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1729: running loss: 6.6827
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1730: running loss: 6.7076
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1731: running loss: 6.7227
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1732: running loss: 6.6859
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1733: running loss: 6.6624
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1734: running loss: 6.6197
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1735: running loss: 6.6164
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1736: running loss: 6.5855
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1737: running loss: 6.6942
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1738: running loss: 6.6564
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1739: running loss: 6.6006
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1740: running loss: 6.6121
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1741: running loss: 6.6021
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1742: running loss: 6.6323
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1743: running loss: 6.6674
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1744: running loss: 6.7137
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1745: running loss: 6.7103
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1746: running loss: 6.7135
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1747: running loss: 6.5681
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1748: running loss: 6.5659
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1749: running loss: 6.6422
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1750: running loss: 6.7118
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1751: running loss: 6.7332
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1752: running loss: 6.6683
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1753: running loss: 6.6267
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1754: running loss: 6.6803
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1755: running loss: 6.6692
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1756: running loss: 6.6139
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1757: running loss: 6.6350
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1758: running loss: 6.5990
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1759: running loss: 6.6472
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1760: running loss: 6.5781
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1761: running loss: 6.5998
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1762: running loss: 6.6177
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1763: running loss: 6.6476
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1764: running loss: 6.6317
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1765: running loss: 6.6885
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1766: running loss: 6.6944
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1767: running loss: 6.5875
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1768: running loss: 6.6512
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1769: running loss: 6.6232
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1770: running loss: 6.6717
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1771: running loss: 6.5802
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1772: running loss: 6.6412
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1773: running loss: 6.6697
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1774: running loss: 6.6807
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1775: running loss: 6.6171
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1776: running loss: 6.6547
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1777: running loss: 6.6916
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1778: running loss: 6.6642
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1779: running loss: 6.6758
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1780: running loss: 6.6532
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1781: running loss: 6.5729
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1782: running loss: 6.6309
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1783: running loss: 6.6860
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1784: running loss: 6.6534
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1785: running loss: 6.6766
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1786: running loss: 6.6746
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1787: running loss: 6.7004
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1788: running loss: 6.5680
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1789: running loss: 6.5855
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1790: running loss: 6.5923
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1791: running loss: 6.6064
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1792: running loss: 6.6724
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1793: running loss: 6.6900
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1794: running loss: 6.5788
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1795: running loss: 6.5740
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1796: running loss: 6.6044
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1797: running loss: 6.6088
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1798: running loss: 6.5721
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1799: running loss: 6.6459
Exec. Time of epoch: 0.268s(0.007s/batch)

